Time,axis_3_enc_position_resolver_motor,axis_3_raw_position_resolver_motor,axis_3_actual_position,raw_position_3_ext
26094,318.197021484375,-6956612.0,-78.79067244887977,388
26192,318.197021484375,-6956612.0,-82.17032347099189,388
26293,318.197021484375,-6956612.0,-82.17032347099189,388
26392,318.197021484375,-6956612.0,-82.17032347099189,388
26491,193.018798828125,-7252476.0,-82.17032347099189,184
26597,193.018798828125,-7252476.0,-82.17032347099189,184
26693,193.018798828125,-7252476.0,-82.17032347099189,184
26794,193.018798828125,-7252476.0,-82.17032347099189,184
26895,193.018798828125,-7252476.0,-85.47659671706322,184
26994,193.018798828125,-7252476.0,-85.47659671706322,184
27095,193.018798828125,-7252476.0,-85.47659671706322,184
27192,193.018798828125,-7546370.0,-85.47659671706322,184
27294,193.018798828125,-7546370.0,-85.47659671706322,184
27391,47.1533203125,-7546370.0,-85.47659671706322,184
27497,47.1533203125,-7546370.0,-85.47659671706322,184
27594,47.1533203125,-7546370.0,-85.47659671706322,184
27692,47.1533203125,-7546370.0,-85.47659671706322,184
27794,47.1533203125,-7546370.0,-85.47659671706322,184
27893,47.1533203125,-7810328.0,-88.57009497941736,184
27995,47.1533203125,-7810328.0,-88.57009497941736,184
28092,296.8011474609375,-7810328.0,-88.57009497941736,184
28192,296.8011474609375,-7810328.0,-88.57009497941736,184
28291,296.8011474609375,-7810328.0,-88.57009497941736,184
28392,296.8011474609375,-7810328.0,-88.57009497941736,4072
28492,296.8011474609375,-7810328.0,-88.57009497941736,4072
28591,296.8011474609375,-7810328.0,-88.57009497941736,4072
28693,296.8011474609375,-7810328.0,-88.57009497941736,4072
28800,296.8011474609375,-7810328.0,-92.1407430280474,4072
28892,296.8011474609375,-7810328.0,-92.1407430280474,4072
28992,296.8011474609375,-7810328.0,-92.1407430280474,4072
29092,335.577392578125,-8139962.0,-92.1407430280474,4072
29196,335.577392578125,-8139962.0,-92.1407430280474,4072
29292,335.577392578125,-8139962.0,-92.1407430280474,4072
29392,335.577392578125,-8139962.0,-92.1407430280474,4072
29493,335.577392578125,-8139962.0,-92.1407430280474,4072
29595,335.577392578125,-8139962.0,-92.1407430280474,4072
29695,335.577392578125,-8139962.0,-92.1407430280474,4072
29792,335.577392578125,-8139962.0,-95.98359268966715,4072
29898,335.577392578125,-8139962.0,-95.98359268966715,4072
29994,335.577392578125,-8139962.0,-95.98359268966715,4072
30090,54.5855712890625,-8459203.0,-95.98359268966715,4072
30192,54.5855712890625,-8459203.0,-95.98359268966715,4072
30291,54.5855712890625,-8459203.0,-95.98359268966715,3869
30392,54.5855712890625,-8459203.0,-95.98359268966715,3869
30492,54.5855712890625,-8459203.0,-99.16931020309966,3869
30594,54.5855712890625,-8459203.0,-99.16931020309966,3869
30699,54.5855712890625,-8459203.0,-99.16931020309966,3869
30793,54.5855712890625,-8728183.0,-99.16931020309966,3869
30894,54.5855712890625,-8728183.0,-99.16931020309966,3869
30992,300.3167724609375,-8728183.0,-99.16931020309966,3869
31092,300.3167724609375,-8728183.0,-99.16931020309966,3869
31195,300.3167724609375,-8728183.0,-99.16931020309966,3869
31292,300.3167724609375,-8728183.0,-99.16931020309966,3869
31399,300.3167724609375,-8728183.0,-99.16931020309966,3869
31490,300.3167724609375,-8728183.0,-102.54784147715011,3869
31594,300.3167724609375,-8728183.0,-102.54784147715011,3869
31694,300.3167724609375,-8728183.0,-102.54784147715011,3869
31793,300.3167724609375,-9048085.0,-102.54784147715011,3869
31895,300.3167724609375,-9048085.0,-102.54784147715011,3869
31993,15.4742431640625,-9048085.0,-102.54784147715011,3869
32094,15.4742431640625,-9048085.0,-102.54784147715011,3869
32192,15.4742431640625,-9048085.0,-102.54784147715011,3651
32296,15.4742431640625,-9048085.0,-102.54784147715011,3651
32395,15.4742431640625,-9048085.0,-102.54784147715011,3651
32492,15.4742431640625,-9048085.0,-106.05949708453153,3651
32594,15.4742431640625,-9048085.0,-106.05949708453153,3651
32695,15.4742431640625,-9334561.0,-106.05949708453153,3651
32794,15.4742431640625,-9334561.0,-106.05949708453153,3651
32896,15.4742431640625,-9334561.0,-106.05949708453153,3651
32991,229.32861328125,-9334561.0,-106.05949708453153,3651
33093,229.32861328125,-9334561.0,-106.05949708453153,3651
33190,229.32861328125,-9334561.0,-106.05949708453153,3651
33296,229.32861328125,-9334561.0,-106.05949708453153,3651
33395,229.32861328125,-9334561.0,-106.05949708453153,3651
33492,229.32861328125,-9626416.0,-109.34513497346649,3651
33596,229.32861328125,-9626416.0,-109.34513497346649,3651
33692,19.1766357421875,-9626416.0,-109.34513497346649,3651
33795,19.1766357421875,-9626416.0,-109.34513497346649,3651
33892,19.1766357421875,-9626416.0,-109.34513497346649,3651
33997,19.1766357421875,-9626416.0,-109.34513497346649,3651
34094,19.1766357421875,-9626416.0,-109.34513497346649,3651
34191,19.1766357421875,-9626416.0,-109.34513497346649,3431
34294,19.1766357421875,-9626416.0,-109.34513497346649,3431
34397,19.1766357421875,-9626416.0,-112.94439372767208,3431
34493,19.1766357421875,-9626416.0,-112.94439372767208,3431
34594,22.5164794921875,-9955686.0,-112.94439372767208,3431
34691,22.5164794921875,-9955686.0,-112.94439372767208,3431
34795,22.5164794921875,-9955686.0,-112.94439372767208,3431
34891,22.5164794921875,-9955686.0,-112.94439372767208,3431
34993,22.5164794921875,-9955686.0,-112.94439372767208,3431
35091,22.5164794921875,-9955686.0,-112.94439372767208,3431
35195,22.5164794921875,-9955686.0,-112.94439372767208,3431
35297,22.5164794921875,-9955686.0,-112.94439372767208,3431
35392,22.5164794921875,-10240877.0,-116.32531303585404,3431
35492,22.5164794921875,-10240877.0,-116.32531303585404,3431
35593,345.179443359375,-10240877.0,-116.32531303585404,3431
35693,345.179443359375,-10240877.0,-116.32531303585404,3431
35790,345.179443359375,-10240877.0,-116.32531303585404,3431
35893,345.179443359375,-10240877.0,-116.32531303585404,3431
35992,345.179443359375,-10240877.0,-116.32531303585404,3431
36091,345.179443359375,-10240877.0,-119.8271308566937,3219
36194,345.179443359375,-10240877.0,-119.8271308566937,3219
36292,345.179443359375,-10549459.0,-119.8271308566937,3219
36396,345.179443359375,-10549459.0,-119.8271308566937,3219
36494,345.179443359375,-10549459.0,-119.8271308566937,3219
36593,19.4403076171875,-10549459.0,-119.8271308566937,3219
36699,19.4403076171875,-10549459.0,-119.8271308566937,3219
36792,19.4403076171875,-10549459.0,-119.8271308566937,3219
36893,19.4403076171875,-10549459.0,-119.8271308566937,3219
37000,19.4403076171875,-10549459.0,-119.8271308566937,3219
37092,19.4403076171875,-10549459.0,-123.34126590621165,3219
37195,19.4403076171875,-10549459.0,-123.34126590621165,3219
37293,19.4403076171875,-10857996.0,-123.34126590621165,3219
37394,19.4403076171875,-10857996.0,-123.34126590621165,3219
37494,202.5274658203125,-10857996.0,-123.34126590621165,3219
37594,202.5274658203125,-10857996.0,-123.34126590621165,3219
37694,202.5274658203125,-10857996.0,-123.34126590621165,3219
37792,202.5274658203125,-10857996.0,-123.34126590621165,3219
37893,202.5274658203125,-10857996.0,-123.34126590621165,3219
37992,202.5274658203125,-10857996.0,-126.68098305612467,3021
38097,202.5274658203125,-10857996.0,-126.68098305612467,3021
38195,202.5274658203125,-10857996.0,-126.68098305612467,3021
38292,202.5274658203125,-11143828.0,-126.68098305612467,3021
38393,202.5274658203125,-11143828.0,-126.68098305612467,3021
38491,308.6279296875,-11143828.0,-126.68098305612467,3021
38594,308.6279296875,-11143828.0,-126.68098305612467,3021
38692,308.6279296875,-11143828.0,-126.68098305612467,3021
38795,308.6279296875,-11143828.0,-126.68098305612467,3021
38893,308.6279296875,-11143828.0,-126.68098305612467,3021
38993,308.6279296875,-11143828.0,-130.36288607288134,3021
39098,308.6279296875,-11143828.0,-130.36288607288134,3021
39192,308.6279296875,-11493043.0,-130.36288607288134,3021
39293,308.6279296875,-11493043.0,-130.36288607288134,3021
39395,308.6279296875,-11493043.0,-130.36288607288134,3021
39492,183.5760498046875,-11493043.0,-130.36288607288134,3021
39593,183.5760498046875,-11493043.0,-130.36288607288134,3021
39691,183.5760498046875,-11493043.0,-130.36288607288134,3021
39791,183.5760498046875,-11493043.0,-130.36288607288134,3021
39902,183.5760498046875,-11493043.0,-134.09521203041473,2816
39991,183.5760498046875,-11493043.0,-134.09521203041473,2816
40093,183.5760498046875,-11493043.0,-134.09521203041473,2816
40194,183.5760498046875,-11754302.0,-134.09521203041473,2816
40293,183.5760498046875,-11754302.0,-134.09521203041473,2816
40394,183.5760498046875,-11754302.0,-134.09521203041473,2816
40492,231.7071533203125,-11754302.0,-134.09521203041473,2816
40593,231.7071533203125,-11754302.0,-134.09521203041473,2816
40694,231.7071533203125,-11754302.0,-134.09521203041473,2816
40798,231.7071533203125,-11754302.0,-134.09521203041473,2816
40892,231.7071533203125,-11754302.0,-134.30466204794882,2816
40993,231.7071533203125,-11754302.0,-134.30466204794882,2816
41093,231.7071533203125,-11754302.0,-134.30466204794882,2816
41197,231.7071533203125,-11754296.0,-134.30466204794882,2816
41320,231.7071533203125,-11754296.0,-134.30466204794882,2816
41396,231.624755859375,-11754296.0,-134.30466204794882,2816
41492,231.624755859375,-11754296.0,-134.30466204794882,2816
41596,231.624755859375,-11754296.0,-134.30466204794882,2816
41692,231.624755859375,-11754296.0,-134.30466204794882,2816
41792,231.624755859375,-11754296.0,-134.30466204794882,2816
41891,231.624755859375,-11754296.0,-134.30467347394946,2792
41995,231.624755859375,-11754296.0,-134.30467347394946,2792
42095,231.7291259765625,-11754309.0,-134.30467347394946,2792
42195,231.7291259765625,-11754309.0,-134.30467347394946,2792
42299,231.7291259765625,-11754309.0,-134.30467347394946,2792
42393,231.7291259765625,-11754309.0,-134.30467347394946,2792
42495,231.7291259765625,-11754309.0,-134.30467347394946,2792
42594,231.7291259765625,-11754309.0,-134.30467347394946,2792
