Time,axis_2_enc_position_resolver_motor,axis_2_raw_position_resolver_motor,axis_2_actual_position,raw_position_2_ext
11479,63.5943603515625,2289023.0,31.58394012827371,254
11583,63.5943603515625,2289023.0,31.58394012827371,254
11680,273.3343505859375,2289023.0,31.58394012827371,254
11777,273.3343505859375,2289023.0,31.58394012827371,254
11882,273.3343505859375,2289023.0,31.58394012827371,254
11979,273.3343505859375,2289023.0,31.58394012827371,254
12080,273.3343505859375,2289023.0,31.58394012827371,254
12177,273.3343505859375,2289023.0,35.977934761790884,254
12281,273.3343505859375,2289023.0,35.977934761790884,254
12382,273.3343505859375,2289023.0,35.977934761790884,254
12478,122.2393798828125,2583209.0,35.977934761790884,254
12580,122.2393798828125,2583209.0,35.977934761790884,254
12677,122.2393798828125,2583209.0,35.977934761790884,402
12782,122.2393798828125,2583209.0,35.977934761790884,402
12879,122.2393798828125,2583209.0,35.977934761790884,402
12982,122.2393798828125,2583209.0,35.977934761790884,402
13082,122.2393798828125,2583209.0,35.977934761790884,402
13180,122.2393798828125,2583209.0,39.81904406356119,402
13281,122.2393798828125,2583209.0,39.81904406356119,402
13377,331.4849853515625,2879864.0,39.81904406356119,402
13479,331.4849853515625,2879864.0,39.81904406356119,402
13579,331.4849853515625,2879864.0,39.81904406356119,402
13679,331.4849853515625,2879864.0,39.81904406356119,402
13782,331.4849853515625,2879864.0,39.81904406356119,402
13879,331.4849853515625,2879864.0,39.81904406356119,402
13980,331.4849853515625,2879864.0,39.81904406356119,402
14080,331.4849853515625,2879864.0,44.559340879141565,402
14180,331.4849853515625,2879864.0,44.559340879141565,402
14282,331.4849853515625,2879864.0,44.559340879141565,402
14378,313.3026123046875,3204634.0,44.559340879141565,402
14480,313.3026123046875,3204634.0,44.559340879141565,402
14583,313.3026123046875,3204634.0,44.559340879141565,551
14678,313.3026123046875,3204634.0,44.559340879141565,551
14783,313.3026123046875,3204634.0,44.559340879141565,551
14878,313.3026123046875,3204634.0,48.67717677085029,551
14982,313.3026123046875,3204634.0,48.67717677085029,551
15079,313.3026123046875,3489507.0,48.67717677085029,551
15178,313.3026123046875,3489507.0,48.67717677085029,551
15278,349.541015625,3489507.0,48.67717677085029,551
15379,349.541015625,3489507.0,48.67717677085029,551
15479,349.541015625,3489507.0,48.67717677085029,551
15578,349.541015625,3489507.0,48.67717677085029,551
15680,349.541015625,3489507.0,48.67717677085029,551
15780,349.541015625,3489507.0,52.879664622534534,551
15881,349.541015625,3489507.0,52.879664622534534,551
15979,349.541015625,3799134.0,52.879664622534534,551
16085,349.541015625,3799134.0,52.879664622534534,551
16192,349.541015625,3799134.0,52.879664622534534,551
16279,6.756591796875,3799134.0,52.879664622534534,551
16380,6.756591796875,3799134.0,52.879664622534534,551
16478,6.756591796875,3799134.0,52.879664622534534,551
16579,6.756591796875,3799134.0,52.879664622534534,551
16680,6.756591796875,3799134.0,57.202947967666994,703
16783,6.756591796875,3799134.0,57.202947967666994,703
16881,6.756591796875,3799134.0,57.202947967666994,703
16980,6.756591796875,4090468.0,57.202947967666994,703
17083,6.756591796875,4090468.0,57.202947967666994,703
17178,91.6094970703125,4090468.0,57.202947967666994,703
17280,91.6094970703125,4090468.0,57.202947967666994,703
17380,91.6094970703125,4090468.0,57.202947967666994,703
17480,91.6094970703125,4090468.0,57.202947967666994,703
17581,91.6094970703125,4090468.0,57.202947967666994,703
17679,91.6094970703125,4090468.0,61.450821081139225,703
17781,91.6094970703125,4090468.0,61.450821081139225,703
17879,91.6094970703125,4406870.0,61.450821081139225,703
17980,91.6094970703125,4406870.0,61.450821081139225,703
18080,91.6094970703125,4406870.0,61.450821081139225,703
18179,83.946533203125,4406870.0,61.450821081139225,703
18281,83.946533203125,4406870.0,61.450821081139225,703
18383,83.946533203125,4406870.0,61.450821081139225,851
18479,83.946533203125,4406870.0,61.450821081139225,851
18579,83.946533203125,4406870.0,61.450821081139225,851
18678,83.946533203125,4406870.0,66.1459313817771,851
18781,83.946533203125,4406870.0,66.1459313817771,851
18879,83.946533203125,4718076.0,66.1459313817771,851
18982,83.946533203125,4718076.0,66.1459313817771,851
19080,83.946533203125,4718076.0,66.1459313817771,851
19180,16.85302734375,4718076.0,66.1459313817771,851
19280,16.85302734375,4718076.0,66.1459313817771,851
19379,16.85302734375,4718076.0,66.1459313817771,851
19486,16.85302734375,4718076.0,66.1459313817771,851
19581,16.85302734375,4718076.0,66.1459313817771,851
19680,16.85302734375,4718076.0,70.41673136349694,851
19779,16.85302734375,4718076.0,70.41673136349694,851
19879,16.85302734375,5024138.0,70.41673136349694,851
19980,16.85302734375,5024138.0,70.41673136349694,851
20082,16.85302734375,5024138.0,70.41673136349694,851
20177,252.88330078125,5024138.0,70.41673136349694,851
20280,252.88330078125,5024138.0,70.41673136349694,851
20379,252.88330078125,5024138.0,70.41673136349694,1005
20477,252.88330078125,5024138.0,70.41673136349694,1005
20581,252.88330078125,5328151.0,74.8140337123712,1005
20682,252.88330078125,5328151.0,74.8140337123712,1005
20784,252.88330078125,5328151.0,74.8140337123712,1005
20879,252.88330078125,5328151.0,74.8140337123712,1005
20980,252.88330078125,5328151.0,74.8140337123712,1005
21078,191.063232421875,5328151.0,74.8140337123712,1005
21179,191.063232421875,5328151.0,74.8140337123712,1005
21279,191.063232421875,5328151.0,74.8140337123712,1005
21377,191.063232421875,5328151.0,74.8140337123712,1005
21515,191.063232421875,5328151.0,79.28538345739376,1005
21582,191.063232421875,5328151.0,79.28538345739376,1005
21680,191.063232421875,5328151.0,79.28538345739376,1005
21780,23.5711669921875,5639110.0,79.28538345739376,1005
21879,23.5711669921875,5639110.0,79.28538345739376,1005
21981,23.5711669921875,5639110.0,79.28538345739376,1005
22079,23.5711669921875,5639110.0,79.28538345739376,1005
22184,23.5711669921875,5639110.0,79.28538345739376,1005
22279,23.5711669921875,5639110.0,79.28538345739376,1163
22378,23.5711669921875,5639110.0,79.28538345739376,1163
22480,23.5711669921875,5639110.0,79.28538345739376,1163
22580,23.5711669921875,5944448.0,83.46466051676542,1163
22683,23.5711669921875,5944448.0,83.46466051676542,1163
22779,174.671630859375,5944448.0,83.46466051676542,1163
22879,174.671630859375,5944448.0,83.46466051676542,1163
22979,174.671630859375,5944448.0,83.46466051676542,1163
23080,174.671630859375,5944448.0,83.46466051676542,1163
23180,174.671630859375,5944448.0,83.46466051676542,1163
23278,174.671630859375,5944448.0,83.46466051676542,1163
23380,174.671630859375,5944448.0,83.46466051676542,1163
23478,174.671630859375,6246922.0,87.83543016176675,1163
23579,174.671630859375,6246922.0,87.83543016176675,1163
23680,130.3472900390625,6246922.0,87.83543016176675,1163
23777,130.3472900390625,6246922.0,87.83543016176675,1163
23884,130.3472900390625,6246922.0,87.83543016176675,1163
23979,130.3472900390625,6246922.0,87.83543016176675,1163
24079,130.3472900390625,6246922.0,87.83543016176675,1163
24177,130.3472900390625,6246922.0,87.83543016176675,1320
24279,130.3472900390625,6246922.0,87.83543016176675,1320
24379,130.3472900390625,6246922.0,87.83543016176675,1320
24480,130.3472900390625,6563735.0,92.43068436874913,1320
24583,130.3472900390625,6563735.0,92.43068436874913,1320
24680,337.9339599609375,6563735.0,92.43068436874913,1320
24781,337.9339599609375,6563735.0,92.43068436874913,1320
24880,337.9339599609375,6563735.0,92.43068436874913,1320
24980,337.9339599609375,6563735.0,92.43068436874913,1320
25079,337.9339599609375,6563735.0,92.43068436874913,1320
25180,337.9339599609375,6563735.0,96.19455212864004,1320
25280,337.9339599609375,6563735.0,96.19455212864004,1320
25381,337.9339599609375,6842969.0,96.19455212864004,1320
25478,337.9339599609375,6842969.0,96.19455212864004,1320
25579,337.9339599609375,6842969.0,96.19455212864004,1320
25678,93.8671875,6842969.0,96.19455212864004,1320
25782,93.8671875,6842969.0,96.19455212864004,1320
25884,93.8671875,6842969.0,96.19455212864004,1320
25981,93.8671875,6842969.0,96.19455212864004,1320
26081,93.8671875,6842969.0,96.19455212864004,1320
26178,93.8671875,6842969.0,100.71986164221315,1480
26289,93.8671875,6842969.0,100.71986164221315,1480
26379,93.8671875,7150966.0,100.71986164221315,1480
26485,93.8671875,7150966.0,100.71986164221315,1480
26579,107.5067138671875,7150966.0,100.71986164221315,1480
26680,107.5067138671875,7150966.0,100.71986164221315,1480
26781,107.5067138671875,7150966.0,100.71986164221315,1480
26880,107.5067138671875,7150966.0,100.71986164221315,1480
26980,107.5067138671875,7150966.0,100.71986164221315,1480
27082,107.5067138671875,7150966.0,104.9542625588018,1480
27180,107.5067138671875,7150966.0,104.9542625588018,1480
27281,107.5067138671875,7150966.0,104.9542625588018,1480
27379,243.841552734375,7460488.0,104.9542625588018,1480
27478,243.841552734375,7460488.0,104.9542625588018,1480
27579,243.841552734375,7460488.0,104.9542625588018,1480
27680,243.841552734375,7460488.0,104.9542625588018,1480
27778,243.841552734375,7460488.0,104.9542625588018,1480
27878,243.841552734375,7460488.0,104.9542625588018,1480
27979,243.841552734375,7460488.0,104.9542625588018,1480
28079,243.841552734375,7460488.0,109.29445358200417,1642
28179,243.841552734375,7460488.0,109.29445358200417,1642
28283,243.841552734375,7460488.0,109.29445358200417,1642
28378,196.292724609375,7778977.0,109.29445358200417,1642
28482,196.292724609375,7778977.0,109.29445358200417,1642
28578,196.292724609375,7778977.0,109.29445358200417,1642
28680,196.292724609375,7778977.0,109.29445358200417,1642
28777,196.292724609375,7778977.0,109.29445358200417,1642
28882,196.292724609375,7778977.0,109.29445358200417,1642
28980,196.292724609375,7778977.0,109.29445358200417,1642
29079,196.292724609375,7778977.0,114.04173492958319,1642
29179,196.292724609375,7778977.0,114.04173492958319,1642
29278,65.4400634765625,8089593.0,114.04173492958319,1642
29380,65.4400634765625,8089593.0,114.04173492958319,1642
29478,65.4400634765625,8089593.0,114.04173492958319,1642
29582,65.4400634765625,8089593.0,114.04173492958319,1642
29682,65.4400634765625,8089593.0,114.04173492958319,1642
29779,65.4400634765625,8089593.0,117.802635682995,1642
29878,65.4400634765625,8089593.0,117.802635682995,1642
29985,65.4400634765625,8350899.0,117.802635682995,1642
30081,65.4400634765625,8350899.0,117.802635682995,1642
30179,65.4400634765625,8350899.0,117.802635682995,1642
30278,112.928466796875,8350899.0,117.802635682995,1806
30382,112.928466796875,8350899.0,117.802635682995,1806
30480,112.928466796875,8350899.0,117.802635682995,1806
30580,112.928466796875,8350899.0,117.802635682995,1806
30680,112.928466796875,8350899.0,117.802635682995,1806
30778,112.928466796875,8350899.0,122.05977891718902,1806
30882,112.928466796875,8350899.0,122.05977891718902,1806
30979,0.2911376953125,8657894.0,122.05977891718902,1806
31082,0.2911376953125,8657894.0,122.05977891718902,1806
31180,0.2911376953125,8657894.0,122.05977891718902,1806
31280,0.2911376953125,8657894.0,122.05977891718902,1806
31382,0.2911376953125,8657894.0,122.05977891718902,1806
31479,0.2911376953125,8657894.0,122.05977891718902,1806
31581,0.2911376953125,8657894.0,122.05977891718902,1806
31678,0.2911376953125,8657894.0,126.56923127173268,1806
31784,0.2911376953125,8657894.0,126.56923127173268,1806
31881,210.3497314453125,8964958.0,126.56923127173268,1806
31981,210.3497314453125,8964958.0,126.56923127173268,1806
32078,210.3497314453125,8964958.0,126.56923127173268,1806
32177,210.3497314453125,8964958.0,126.56923127173268,1966
32280,210.3497314453125,8964958.0,126.56923127173268,1966
32379,210.3497314453125,8964958.0,130.45505861373823,1966
32479,210.3497314453125,8964958.0,130.45505861373823,1966
32581,210.3497314453125,8964958.0,130.45505861373823,1966
32678,210.3497314453125,9257607.0,130.45505861373823,1966
32779,210.3497314453125,9257607.0,130.45505861373823,1966
32880,145.931396484375,9257607.0,130.45505861373823,1966
32983,145.931396484375,9257607.0,130.45505861373823,1966
33078,145.931396484375,9257607.0,130.45505861373823,1966
33179,145.931396484375,9257607.0,130.45505861373823,1966
33282,145.931396484375,9257607.0,130.45505861373823,1966
33379,145.931396484375,9257607.0,130.45505861373823,1966
33480,145.931396484375,9257607.0,130.45505861373823,1966
33578,145.931396484375,9257607.0,135.3210060242781,1966
33680,145.931396484375,9257607.0,135.3210060242781,1966
33782,145.931396484375,9257607.0,135.3210060242781,1966
33879,125.035400390625,9605656.0,135.3210060242781,1966
33982,125.035400390625,9605656.0,135.3210060242781,1966
34082,125.035400390625,9605656.0,135.3210060242781,2123
34178,125.035400390625,9605656.0,135.3210060242781,2123
34280,125.035400390625,9605656.0,135.3210060242781,2123
34378,125.035400390625,9605656.0,139.43712417539365,2123
34485,125.035400390625,9605656.0,139.43712417539365,2123
34579,125.035400390625,9882809.0,139.43712417539365,2123
34682,125.035400390625,9882809.0,139.43712417539365,2123
34780,125.035400390625,9882809.0,139.43712417539365,2123
34878,221.4788818359375,9882809.0,139.43712417539365,2123
34983,221.4788818359375,9882809.0,139.43712417539365,2123
35079,221.4788818359375,9882809.0,139.43712417539365,2123
35183,221.4788818359375,9882809.0,139.43712417539365,2123
35278,221.4788818359375,9882809.0,143.3785864379332,2123
35382,221.4788818359375,9882809.0,143.3785864379332,2123
35486,221.4788818359375,9882809.0,143.3785864379332,2123
35579,339.8675537109375,10162958.0,143.3785864379332,2123
35680,339.8675537109375,10162958.0,143.3785864379332,2123
35779,339.8675537109375,10162958.0,143.3785864379332,2123
35878,339.8675537109375,10162958.0,143.3785864379332,2123
35978,339.8675537109375,10162958.0,143.3785864379332,2276
36078,339.8675537109375,10162958.0,143.3785864379332,2276
36183,339.8675537109375,10162958.0,143.3785864379332,2276
36281,339.8675537109375,10162958.0,147.5320122111879,2276
36382,339.8675537109375,10162958.0,147.5320122111879,2276
36481,184.59228515625,10464688.0,147.5320122111879,2276
36579,184.59228515625,10464688.0,147.5320122111879,2276
36681,184.59228515625,10464688.0,147.5320122111879,2276
36777,184.59228515625,10464688.0,147.5320122111879,2276
36880,184.59228515625,10464688.0,147.5320122111879,2276
36980,184.59228515625,10464688.0,147.5320122111879,2276
37080,184.59228515625,10464688.0,151.6045338221249,2276
37186,184.59228515625,10464688.0,151.6045338221249,2276
37278,184.59228515625,10736325.0,151.6045338221249,2276
37382,184.59228515625,10736325.0,151.6045338221249,2276
37482,184.59228515625,10736325.0,151.6045338221249,2276
37577,217.342529296875,10736325.0,151.6045338221249,2276
37680,217.342529296875,10736325.0,151.6045338221249,2276
37777,217.342529296875,10736325.0,151.6045338221249,2276
37881,217.342529296875,10736325.0,151.6045338221249,2276
37978,217.342529296875,10736325.0,155.88755673484235,2428
38079,217.342529296875,10736325.0,155.88755673484235,2428
38180,217.342529296875,10736325.0,155.88755673484235,2428
38281,217.342529296875,11067621.0,155.88755673484235,2428
38382,217.342529296875,11067621.0,155.88755673484235,2428
38478,317.8509521484375,11067621.0,155.88755673484235,2428
38581,317.8509521484375,11067621.0,155.88755673484235,2428
38686,317.8509521484375,11067621.0,155.88755673484235,2428
38777,317.8509521484375,11067621.0,155.88755673484235,2428
38878,317.8509521484375,11067621.0,155.88755673484235,2428
38978,317.8509521484375,11067621.0,160.85013770090012,2428
39081,317.8509521484375,11067621.0,160.85013770090012,2428
39182,317.8509521484375,11394055.0,160.85013770090012,2428
39278,317.8509521484375,11394055.0,160.85013770090012,2428
39388,317.8509521484375,11394055.0,160.85013770090012,2428
39479,210.6683349609375,11394055.0,160.85013770090012,2428
39585,210.6683349609375,11394055.0,160.85013770090012,2428
39679,210.6683349609375,11394055.0,160.85013770090012,2428
39783,210.6683349609375,11394055.0,160.85013770090012,2428
39880,210.6683349609375,11394055.0,164.86817428376634,2580
39980,210.6683349609375,11394055.0,164.86817428376634,2580
40080,210.6683349609375,11394055.0,164.86817428376634,2580
40179,330.64453125,11678234.0,164.86817428376634,2580
40280,330.64453125,11678234.0,164.86817428376634,2580
40378,330.64453125,11678234.0,164.86817428376634,2580
40480,330.64453125,11678234.0,164.86817428376634,2580
40582,330.64453125,11678234.0,164.86817428376634,2580
40712,330.64453125,11678234.0,164.86817428376634,2580
40795,330.64453125,11678234.0,164.86817428376634,2580
40881,330.64453125,11678234.0,168.8912931073958,2580
40994,330.64453125,11678234.0,168.8912931073958,2580
41080,330.64453125,11973245.0,168.8912931073958,2580
41182,330.64453125,11973245.0,168.8912931073958,2580
41281,5.6414794921875,11973245.0,168.8912931073958,2580
41380,5.6414794921875,11973245.0,168.8912931073958,2580
41480,5.6414794921875,11973245.0,168.8912931073958,2580
41577,5.6414794921875,11973245.0,168.8912931073958,2580
41683,5.6414794921875,11973245.0,168.8912931073958,2580
41785,5.6414794921875,12259783.0,173.29499794393547,2731
41879,5.6414794921875,12259783.0,173.29499794393547,2731
41978,312.901611328125,12259783.0,173.29499794393547,2731
42080,312.901611328125,12259783.0,173.29499794393547,2731
42181,312.901611328125,12259783.0,173.29499794393547,2731
42277,312.901611328125,12259783.0,173.29499794393547,2731
42381,312.901611328125,12259783.0,173.29499794393547,2731
42479,312.901611328125,12259783.0,177.3023873743647,2731
42581,312.901611328125,12259783.0,177.3023873743647,2731
42679,312.901611328125,12567298.0,177.3023873743647,2731
42785,312.901611328125,12567298.0,177.3023873743647,2731
42883,312.901611328125,12567298.0,177.3023873743647,2731
42977,270.1043701171875,12567298.0,177.3023873743647,2731
43080,270.1043701171875,12567298.0,177.3023873743647,2731
43177,270.1043701171875,12567298.0,177.3023873743647,2731
43280,270.1043701171875,12567298.0,177.3023873743647,2731
43379,270.1043701171875,12567298.0,177.3023873743647,2731
43484,270.1043701171875,12567298.0,177.3023873743647,2731
43580,270.1043701171875,12567298.0,182.13816785299983,2731
43679,270.1043701171875,12567298.0,182.13816785299983,2731
43785,270.1043701171875,12567298.0,182.13816785299983,2731
43878,270.1043701171875,12908689.0,182.13816785299983,2883
43980,270.1043701171875,12908689.0,182.13816785299983,2883
44081,289.4732666015625,12908689.0,182.13816785299983,2883
44178,289.4732666015625,12908689.0,182.13816785299983,2883
44280,289.4732666015625,12908689.0,182.13816785299983,2883
44379,289.4732666015625,12908689.0,182.13816785299983,2883
44484,289.4732666015625,12908689.0,182.13816785299983,2883
44579,289.4732666015625,12908689.0,186.52590196088406,2883
44679,289.4732666015625,12908689.0,186.52590196088406,2883
44779,289.4732666015625,12908689.0,186.52590196088406,2883
44878,95.8721923828125,13201178.0,186.52590196088406,2883
44980,95.8721923828125,13201178.0,186.52590196088406,2883
45079,95.8721923828125,13201178.0,186.52590196088406,2883
45181,95.8721923828125,13201178.0,186.52590196088406,2883
45283,95.8721923828125,13201178.0,186.52590196088406,2883
45390,95.8721923828125,13201178.0,186.52590196088406,2883
45480,95.8721923828125,13201178.0,186.52590196088406,2883
45580,95.8721923828125,13201178.0,190.79176166387313,2883
45686,95.8721923828125,13201178.0,190.79176166387313,2883
45782,95.8721923828125,13507879.0,190.79176166387313,3035
45879,95.8721923828125,13507879.0,190.79176166387313,3035
45981,95.8721923828125,13507879.0,190.79176166387313,3035
46079,41.1273193359375,13507879.0,190.79176166387313,3035
46180,41.1273193359375,13507879.0,190.79176166387313,3035
46281,41.1273193359375,13507879.0,190.79176166387313,3035
46383,41.1273193359375,13507879.0,190.79176166387313,3035
46483,41.1273193359375,13507879.0,190.79176166387313,3035
46579,41.1273193359375,13507879.0,191.7609364597022,3035
46690,41.1273193359375,13507879.0,191.7609364597022,3035
46781,41.1273193359375,13507904.0,191.7609364597022,3035
46880,41.1273193359375,13507904.0,191.7609364597022,3035
46979,41.1273193359375,13507904.0,191.7609364597022,3035
47080,41.11083984375,13507904.0,191.7609364597022,3035
47181,41.11083984375,13507904.0,191.7609364597022,3035
47280,41.11083984375,13507904.0,191.7609364597022,3035
47385,41.11083984375,13507904.0,191.7609364597022,3035
47481,41.11083984375,13507904.0,191.7609364597022,3035
47578,41.11083984375,13507904.0,191.7609080672957,3035
47682,41.11083984375,13507904.0,191.7609080672957,3035
47780,41.1328125,13507895.0,191.7609080672957,3035
47886,41.1328125,13507895.0,191.7609080672957,3035
47989,41.1328125,13507895.0,191.7609080672957,3035
48078,41.1328125,13507895.0,191.7609080672957,3035
48182,41.1328125,13507895.0,191.7609080672957,3035
48278,41.1328125,13507895.0,191.7609080672957,3035
48380,41.1328125,13507895.0,191.7609080672957,3035
48479,41.1328125,13507895.0,191.7609080672957,3035
48580,41.1328125,13507895.0,191.7609080672957,3035
48683,41.1328125,13507895.0,191.7609080672957,3035
48782,41.099853515625,13507905.0,191.7609080672957,3035
48880,41.099853515625,13507905.0,191.7609080672957,3035
48981,41.099853515625,13507905.0,191.7609080672957,3035
