Time,axis_3_raw_position_resolver_motor,axis_3_actual_position,axis_3_enc_position_resolver_motor,raw_position_3_ext
49096,1554266.0,19.172177773782007,58.216552734375,1026
49197,1554266.0,19.172177773782007,58.216552734375,1026
49295,1718044.0,19.172177773782007,58.216552734375,1026
49397,1718044.0,19.172177773782007,58.216552734375,1026
49494,1718044.0,19.172177773782007,233.6572265625,1128
49597,1718044.0,19.172177773782007,233.6572265625,1128
49697,1718044.0,19.172177773782007,233.6572265625,1128
49798,1718044.0,19.172177773782007,233.6572265625,1128
49899,1718044.0,20.84865771610315,233.6572265625,1128
50002,1718044.0,20.84865771610315,233.6572265625,1128
50107,1854355.0,20.84865771610315,233.6572265625,1128
50196,1854355.0,20.84865771610315,233.6572265625,1128
50296,1854355.0,20.84865771610315,233.6572265625,1128
50396,1854355.0,20.84865771610315,253.58642578125,1128
50499,1854355.0,20.84865771610315,253.58642578125,1128
50597,1854355.0,20.84865771610315,253.58642578125,1128
50701,1854355.0,20.84865771610315,253.58642578125,1128
50796,1854355.0,22.46340297702466,253.58642578125,1128
50900,1854355.0,22.46340297702466,253.58642578125,1128
50999,1991122.0,22.46340297702466,278.9208984375,1128
51095,1991122.0,22.46340297702466,278.9208984375,1128
51196,1991122.0,22.46340297702466,278.9208984375,1128
51296,1991122.0,22.46340297702466,278.9208984375,1227
51397,1991122.0,22.46340297702466,278.9208984375,1227
51494,1991122.0,22.46340297702466,278.9208984375,1227
51595,1991122.0,22.46340297702466,278.9208984375,1227
51698,1991122.0,24.050840096442354,278.9208984375,1227
51798,1991122.0,24.050840096442354,278.9208984375,1227
51898,1991122.0,24.050840096442354,278.9208984375,1227
51998,2144988.0,24.050840096442354,40.4241943359375,1227
52097,2144988.0,24.050840096442354,40.4241943359375,1227
52195,2144988.0,24.050840096442354,40.4241943359375,1227
52296,2144988.0,24.050840096442354,40.4241943359375,1227
52395,2144988.0,24.050840096442354,40.4241943359375,1227
52497,2144988.0,24.050840096442354,40.4241943359375,1227
52597,2144988.0,25.729102494861653,40.4241943359375,1227
52698,2144988.0,25.729102494861653,40.4241943359375,1227
52799,2283699.0,25.729102494861653,40.4241943359375,1227
52897,2283699.0,25.729102494861653,40.4241943359375,1227
53001,2283699.0,25.729102494861653,40.4241943359375,1227
53096,2283699.0,25.729102494861653,172.606201171875,1325
53200,2283699.0,25.729102494861653,172.606201171875,1325
53295,2283699.0,25.729102494861653,172.606201171875,1325
53397,2283699.0,25.729102494861653,172.606201171875,1325
53496,2283699.0,27.4706306587649,172.606201171875,1325
53596,2283699.0,27.4706306587649,172.606201171875,1325
53695,2432049.0,27.4706306587649,201.0003662109375,1325
53796,2432049.0,27.4706306587649,201.0003662109375,1325
53897,2432049.0,27.4706306587649,201.0003662109375,1325
53998,2432049.0,27.4706306587649,201.0003662109375,1325
54097,2432049.0,27.4706306587649,201.0003662109375,1325
54196,2432049.0,27.4706306587649,201.0003662109375,1325
54297,2432049.0,27.4706306587649,201.0003662109375,1325
54395,2432049.0,29.249179064706794,201.0003662109375,1325
54497,2432049.0,29.249179064706794,201.0003662109375,1325
54596,2585126.0,29.249179064706794,201.0003662109375,1325
54697,2585126.0,29.249179064706794,201.0003662109375,1325
54796,2585126.0,29.249179064706794,313.0389404296875,1325
54898,2585126.0,29.249179064706794,313.0389404296875,1325
54996,2585126.0,29.249179064706794,313.0389404296875,1424
55107,2585126.0,29.249179064706794,313.0389404296875,1424
55196,2585126.0,29.249179064706794,313.0389404296875,1424
55297,2585126.0,30.923819420926634,313.0389404296875,1424
55399,2585126.0,30.923819420926634,313.0389404296875,1424
55496,2732809.0,30.923819420926634,313.0389404296875,1424
55597,2732809.0,30.923819420926634,313.0389404296875,1424
55696,2732809.0,30.923819420926634,44.5440673828125,1424
55800,2732809.0,30.923819420926634,44.5440673828125,1424
55898,2732809.0,30.923819420926634,44.5440673828125,1424
55997,2732809.0,30.923819420926634,44.5440673828125,1424
56097,2732809.0,32.49845941963961,44.5440673828125,1424
56197,2732809.0,32.49845941963961,44.5440673828125,1424
56298,2732809.0,32.49845941963961,44.5440673828125,1424
56396,2880625.0,32.49845941963961,44.5440673828125,1424
56496,2880625.0,32.49845941963961,44.5440673828125,1424
56596,2880625.0,32.49845941963961,137.5982666015625,1424
56697,2880625.0,32.49845941963961,137.5982666015625,1424
56794,2880625.0,32.49845941963961,137.5982666015625,1527
56900,2880625.0,32.49845941963961,137.5982666015625,1527
56997,2880625.0,34.18506279851823,137.5982666015625,1527
57097,2880625.0,34.18506279851823,137.5982666015625,1527
57199,2880625.0,34.18506279851823,137.5982666015625,1527
57296,3020570.0,34.18506279851823,137.5982666015625,1527
57397,3020570.0,34.18506279851823,137.5982666015625,1527
57495,3020570.0,34.18506279851823,185.833740234375,1527
57597,3020570.0,34.18506279851823,185.833740234375,1527
57697,3020570.0,34.18506279851823,185.833740234375,1527
57797,3020570.0,34.18506279851823,185.833740234375,1527
57929,3020570.0,34.18506279851823,185.833740234375,1527
57996,3020570.0,35.89434678864584,185.833740234375,1527
58098,3020570.0,35.89434678864584,185.833740234375,1527
58196,3166695.0,35.89434678864584,258.46435546875,1527
58299,3166695.0,35.89434678864584,258.46435546875,1527
58397,3166695.0,35.89434678864584,258.46435546875,1527
58498,3166695.0,35.89434678864584,258.46435546875,1527
58596,3166695.0,35.89434678864584,258.46435546875,1635
58700,3166695.0,35.89434678864584,258.46435546875,1635
58806,3166695.0,35.89434678864584,258.46435546875,1635
58905,3166695.0,37.52695088855081,258.46435546875,1635
59003,3166695.0,37.52695088855081,258.46435546875,1635
59095,3315969.0,37.52695088855081,258.46435546875,1635
59197,3315969.0,37.52695088855081,258.46435546875,1635
59299,3315969.0,37.52695088855081,258.46435546875,1635
59395,3315969.0,37.52695088855081,22.0111083984375,1635
59499,3315969.0,37.52695088855081,22.0111083984375,1635
59595,3315969.0,37.52695088855081,22.0111083984375,1635
59698,3315969.0,37.52695088855081,22.0111083984375,1635
59798,3315969.0,39.232669966482106,22.0111083984375,1635
59896,3315969.0,39.232669966482106,22.0111083984375,1635
59997,3463377.0,39.232669966482106,126.0626220703125,1635
60115,3463377.0,39.232669966482106,126.0626220703125,1635
60198,3463377.0,39.232669966482106,126.0626220703125,1635
60300,3463377.0,39.232669966482106,126.0626220703125,1635
60398,3463377.0,39.232669966482106,126.0626220703125,1635
60496,3463377.0,39.232669966482106,126.0626220703125,1749
60595,3463377.0,39.232669966482106,126.0626220703125,1749
60697,3463377.0,39.232669966482106,126.0626220703125,1749
60795,3610250.0,40.93320164012774,126.0626220703125,1749
60896,3610250.0,40.93320164012774,126.0626220703125,1749
60995,3610250.0,40.93320164012774,161.5869140625,1749
61097,3610250.0,40.93320164012774,161.5869140625,1749
61196,3610250.0,40.93320164012774,161.5869140625,1749
61298,3610250.0,40.93320164012774,161.5869140625,1749
61398,3610250.0,40.93320164012774,161.5869140625,1749
61497,3610250.0,42.545695978925295,161.5869140625,1749
61598,3610250.0,42.545695978925295,161.5869140625,1749
61696,3753222.0,42.545695978925295,161.5869140625,1749
61799,3753222.0,42.545695978925295,161.5869140625,1749
61894,3753222.0,42.545695978925295,253.597412109375,1749
61997,3753222.0,42.545695978925295,253.597412109375,1749
62096,3753222.0,42.545695978925295,253.597412109375,1749
62198,3753222.0,42.545695978925295,253.597412109375,1749
62296,3753222.0,42.545695978925295,253.597412109375,1749
62394,3753222.0,44.20415711825417,253.597412109375,1842
62497,3753222.0,44.20415711825417,253.597412109375,1842
62597,3896368.0,44.20415711825417,253.597412109375,1842
62699,3896368.0,44.20415711825417,253.597412109375,1842
62795,3896368.0,44.20415711825417,326.1456298828125,1842
62898,3896368.0,44.20415711825417,326.1456298828125,1842
62999,3896368.0,44.20415711825417,326.1456298828125,1842
63095,3896368.0,44.20415711825417,326.1456298828125,1842
63200,3896368.0,44.20415711825417,326.1456298828125,1842
63295,3896368.0,45.868754019920935,326.1456298828125,1842
63396,3896368.0,45.868754019920935,326.1456298828125,1842
63496,4051134.0,45.868754019920935,326.1456298828125,1842
63600,4051134.0,45.868754019920935,326.1456298828125,1842
63696,4051134.0,45.868754019920935,114.2413330078125,1842
63798,4051134.0,45.868754019920935,114.2413330078125,1842
63901,4051134.0,45.868754019920935,114.2413330078125,1842
63995,4051134.0,45.868754019920935,114.2413330078125,1842
64098,4051134.0,45.868754019920935,114.2413330078125,1842
64194,4051134.0,47.65412374823847,114.2413330078125,1942
64302,4051134.0,47.65412374823847,114.2413330078125,1942
64395,4194730.0,47.65412374823847,114.2413330078125,1942
64497,4194730.0,47.65412374823847,114.2413330078125,1942
64595,4194730.0,47.65412374823847,174.92431640625,1942
64697,4194730.0,47.65412374823847,174.92431640625,1942
64798,4194730.0,47.65412374823847,174.92431640625,1942
64895,4194730.0,47.65412374823847,174.92431640625,1942
65000,4194730.0,47.65412374823847,174.92431640625,1942
65103,4194730.0,49.35592370795394,174.92431640625,1942
65206,4194730.0,49.35592370795394,174.92431640625,1942
65296,4346674.0,49.35592370795394,174.92431640625,1942
65402,4346674.0,49.35592370795394,174.92431640625,1942
65498,4346674.0,49.35592370795394,174.92431640625,1942
65596,4346674.0,49.35592370795394,264.4793701171875,1942
65698,4346674.0,49.35592370795394,264.4793701171875,1942
65796,4346674.0,49.35592370795394,264.4793701171875,1942
65899,4346674.0,49.35592370795394,264.4793701171875,1942
65995,4346674.0,50.99324674611878,264.4793701171875,2050
66097,4346674.0,50.99324674611878,264.4793701171875,2050
66197,4495531.0,50.99324674611878,264.4793701171875,2050
66297,4495531.0,50.99324674611878,264.4793701171875,2050
66396,4495531.0,50.99324674611878,350.299072265625,2050
66507,4495531.0,50.99324674611878,350.299072265625,2050
66602,4495531.0,50.99324674611878,350.299072265625,2050
66695,4495531.0,50.99324674611878,350.299072265625,2050
66799,4495531.0,50.99324674611878,350.299072265625,2050
66895,4495531.0,52.63231796237988,350.299072265625,2050
66999,4495531.0,52.63231796237988,350.299072265625,2050
67098,4634153.0,52.63231796237988,350.299072265625,2050
67196,4634153.0,52.63231796237988,350.299072265625,2050
67298,4634153.0,52.63231796237988,350.299072265625,2050
67396,4634153.0,52.63231796237988,61.160888671875,2050
67500,4634153.0,52.63231796237988,61.160888671875,2050
67595,4634153.0,52.63231796237988,61.160888671875,2050
67699,4634153.0,52.63231796237988,61.160888671875,2050
67795,4634153.0,54.241304518984265,61.160888671875,2146
67901,4634153.0,54.241304518984265,61.160888671875,2146
67995,4777587.0,54.241304518984265,115.3289794921875,2146
68095,4777587.0,54.241304518984265,115.3289794921875,2146
68196,4777587.0,54.241304518984265,115.3289794921875,2146
68295,4777587.0,54.241304518984265,115.3289794921875,2146
68400,4777587.0,54.241304518984265,115.3289794921875,2146
68494,4777587.0,54.241304518984265,115.3289794921875,2146
68598,4777587.0,54.241304518984265,115.3289794921875,2146
68696,4777587.0,55.893424227963926,115.3289794921875,2146
68795,4777587.0,55.893424227963926,115.3289794921875,2146
68896,4922155.0,55.893424227963926,167.9754638671875,2146
68999,4922155.0,55.893424227963926,167.9754638671875,2146
69098,4922155.0,55.893424227963926,167.9754638671875,2146
69194,4922155.0,55.893424227963926,167.9754638671875,2146
69296,4922155.0,55.893424227963926,167.9754638671875,2146
69395,4922155.0,55.893424227963926,167.9754638671875,2146
69500,4922155.0,55.893424227963926,167.9754638671875,2146
69596,5056389.0,57.46420223846423,167.9754638671875,2237
69696,5056389.0,57.46420223846423,167.9754638671875,2237
69795,5056389.0,57.46420223846423,216.3812255859375,2237
69897,5056389.0,57.46420223846423,216.3812255859375,2237
69997,5056389.0,57.46420223846423,216.3812255859375,2237
70106,5056389.0,57.46420223846423,216.3812255859375,2237
70210,5056389.0,57.46420223846423,216.3812255859375,2237
70296,5056389.0,59.098588794467354,216.3812255859375,2237
70398,5056389.0,59.098588794467354,216.3812255859375,2237
70499,5202442.0,59.098588794467354,216.3812255859375,2237
70597,5202442.0,59.098588794467354,216.3812255859375,2237
70697,5202442.0,59.098588794467354,300.87158203125,2237
70795,5202442.0,59.098588794467354,300.87158203125,2237
70900,5202442.0,59.098588794467354,300.87158203125,2237
70996,5202442.0,59.098588794467354,300.87158203125,2237
71097,5202442.0,59.098588794467354,300.87158203125,2237
71196,5202442.0,60.81949302723488,300.87158203125,2237
71302,5202442.0,60.81949302723488,300.87158203125,2237
71396,5352965.0,60.81949302723488,300.87158203125,2237
71496,5352965.0,60.81949302723488,300.87158203125,2237
71596,5352965.0,60.81949302723488,32.54150390625,2333
71696,5352965.0,60.81949302723488,32.54150390625,2333
71798,5352965.0,60.81949302723488,32.54150390625,2333
71894,5352965.0,60.81949302723488,32.54150390625,2333
71995,5352965.0,60.81949302723488,32.54150390625,2333
72096,5352965.0,62.4218067994718,32.54150390625,2333
72201,5352965.0,62.4218067994718,32.54150390625,2333
72295,5500067.0,62.4218067994718,32.54150390625,2333
72398,5500067.0,62.4218067994718,32.54150390625,2333
72497,5500067.0,62.4218067994718,103.7548828125,2333
72595,5500067.0,62.4218067994718,103.7548828125,2333
72697,5500067.0,62.4218067994718,103.7548828125,2333
72795,5500067.0,62.4218067994718,103.7548828125,2333
72898,5500067.0,62.4218067994718,103.7548828125,2333
72999,5500067.0,64.12139011506521,103.7548828125,2333
73105,5500067.0,64.12139011506521,103.7548828125,2333
73197,5649411.0,64.12139011506521,103.7548828125,2429
73295,5649411.0,64.12139011506521,103.7548828125,2429
73398,5649411.0,64.12139011506521,255.4376220703125,2429
73500,5649411.0,64.12139011506521,255.4376220703125,2429
73597,5649411.0,64.12139011506521,255.4376220703125,2429
73695,5649411.0,64.12139011506521,255.4376220703125,2429
73797,5649411.0,64.12139011506521,255.4376220703125,2429
73894,5649411.0,65.83491315142626,255.4376220703125,2429
73997,5649411.0,65.83491315142626,255.4376220703125,2429
74098,5797506.0,65.83491315142626,255.4376220703125,2429
74201,5797506.0,65.83491315142626,255.4376220703125,2429
74295,5797506.0,65.83491315142626,318.8836669921875,2429
74399,5797506.0,65.83491315142626,318.8836669921875,2429
74497,5797506.0,65.83491315142626,318.8836669921875,2429
74598,5797506.0,65.83491315142626,318.8836669921875,2429
74697,5797506.0,65.83491315142626,318.8836669921875,2429
74796,5797506.0,65.83491315142626,318.8836669921875,2429
74898,5797506.0,65.83491315142626,318.8836669921875,2429
74995,5946017.0,67.58841576398892,318.8836669921875,2429
75105,5946017.0,67.58841576398892,318.8836669921875,2429
75196,5946017.0,67.58841576398892,30.12451171875,2524
75296,5946017.0,67.58841576398892,30.12451171875,2524
75401,5946017.0,67.58841576398892,30.12451171875,2524
75500,5946017.0,67.58841576398892,30.12451171875,2524
75598,5946017.0,67.58841576398892,30.12451171875,2524
75696,5946017.0,69.12391028454621,30.12451171875,2524
75800,5946017.0,69.12391028454621,30.12451171875,2524
75897,6077372.0,69.12391028454621,30.12451171875,2524
75997,6077372.0,69.12391028454621,30.12451171875,2524
76096,6077372.0,69.12391028454621,30.12451171875,2524
76195,6077372.0,69.12391028454621,55.8050537109375,2524
76297,6077372.0,69.12391028454621,55.8050537109375,2524
76395,6077372.0,69.12391028454621,55.8050537109375,2524
76497,6077372.0,69.12391028454621,55.8050537109375,2524
76594,6077372.0,70.72740093484795,55.8050537109375,2524
76698,6077372.0,70.72740093484795,55.8050537109375,2524
76797,6226478.0,70.72740093484795,55.8050537109375,2621
76894,6226478.0,70.72740093484795,55.8050537109375,2621
77001,6226478.0,70.72740093484795,55.8050537109375,2621
77095,6226478.0,70.72740093484795,154.48974609375,2621
77231,6226478.0,70.72740093484795,154.48974609375,2621
77299,6226478.0,70.72740093484795,154.48974609375,2621
77396,6226478.0,70.72740093484795,154.48974609375,2621
77498,6226478.0,71.63981278909306,154.48974609375,2621
77598,6226478.0,71.63981278909306,154.48974609375,2621
77699,6226478.0,71.63981278909306,154.48974609375,2621
77797,6269897.0,71.63981278909306,241.5618896484375,2621
77898,6269897.0,71.63981278909306,241.5618896484375,2621
77995,6269897.0,71.63981278909306,241.5618896484375,2621
78101,6269897.0,71.63981278909306,241.5618896484375,2621
78197,6269897.0,71.63981278909306,241.5618896484375,2621
78298,6269897.0,71.63981278909306,241.5618896484375,2621
78395,6269890.0,71.63970995508738,241.5618896484375,2621
78498,6269890.0,71.63970995508738,241.5618896484375,2621
78598,6269890.0,71.63970995508738,241.5618896484375,2621
78694,6269890.0,71.63970995508738,241.4959716796875,2625
78798,6269890.0,71.63970995508738,241.4959716796875,2625
78894,6269890.0,71.63970995508738,241.4959716796875,2625
78996,6269890.0,71.63970995508738,241.4959716796875,2625
79097,6269890.0,71.63970995508738,241.4959716796875,2625
79196,6269890.0,71.63970995508738,241.4959716796875,2625
79296,6269890.0,71.6396756770855,241.4959716796875,2625
79397,6269890.0,71.6396756770855,241.4959716796875,2625
79497,6269890.0,71.6396756770855,241.4959716796875,2625
79596,6269882.0,71.6396756770855,241.4959716796875,2625
79699,6269882.0,71.6396756770855,241.4959716796875,2625
79795,6269882.0,71.6396756770855,241.556396484375,2625
79898,6269882.0,71.6396756770855,241.556396484375,2625
79997,6269882.0,71.6396756770855,241.556396484375,2625
80105,6269882.0,71.6396756770855,241.556396484375,2625
80198,6269882.0,71.6396756770855,241.556396484375,2625
80300,6269882.0,71.63965282508424,241.556396484375,2625
80396,6269882.0,71.63965282508424,241.556396484375,2625
80496,6269883.0,71.63965282508424,241.512451171875,2625
80597,6269883.0,71.63965282508424,241.512451171875,2625
80695,6269883.0,71.63965282508424,241.512451171875,2625
80798,6269883.0,71.63965282508424,241.512451171875,2625
80898,6269883.0,71.63965282508424,241.512451171875,2625
80999,6269883.0,71.63982421509368,241.512451171875,2625
81098,6269883.0,71.63982421509368,241.512451171875,2625
81194,6269895.0,71.63982421509368,241.512451171875,2625
81298,6269895.0,71.63982421509368,241.512451171875,2625
81395,6269895.0,71.63982421509368,241.611328125,2625
81498,6269895.0,71.63982421509368,241.611328125,2625
81595,6269895.0,71.63982421509368,241.611328125,2625
81698,6269895.0,71.63982421509368,241.611328125,2625
81796,6269895.0,71.63982421509368,241.611328125,2625
81896,6269895.0,71.63982421509368,241.611328125,2625
81999,6269895.0,71.63982421509368,241.611328125,2625
82096,6269888.0,71.63982421509368,241.611328125,2625
82199,6269888.0,71.63982421509368,241.611328125,2625
82296,6269888.0,71.63982421509368,241.5179443359375,2627
82397,6269888.0,71.63982421509368,241.5179443359375,2627
82494,6269888.0,71.63982421509368,241.5179443359375,2627
82599,6269888.0,71.63982421509368,241.5179443359375,2627
82697,6269888.0,71.63984706709493,241.5179443359375,2627
82797,6269888.0,71.63984706709493,241.5179443359375,2627
82899,6269888.0,71.63984706709493,241.5179443359375,2627
82997,6269889.0,71.63984706709493,241.5179443359375,2627
83097,6269889.0,71.63984706709493,241.5179443359375,2627
83195,6269889.0,71.63984706709493,241.512451171875,2627
83298,6269889.0,71.63984706709493,241.512451171875,2627
83395,6269889.0,71.63984706709493,241.512451171875,2627
83501,6269889.0,71.63984706709493,241.512451171875,2627
83599,6269889.0,71.63977851109117,241.512451171875,2627
83697,6269889.0,71.63977851109117,241.512451171875,2627
83798,6269889.0,71.63977851109117,241.512451171875,2627
83895,6269891.0,71.63977851109117,241.512451171875,2627
83997,6269891.0,71.63977851109117,241.512451171875,2627
84095,6269891.0,71.63977851109117,241.5618896484375,2627
84203,6269891.0,71.63977851109117,241.5618896484375,2627
84296,6269891.0,71.63977851109117,241.5618896484375,2627
84401,6269891.0,71.63977851109117,241.5618896484375,2627
84498,6269891.0,71.63978993709179,241.5618896484375,2627
84601,6269891.0,71.63978993709179,241.5618896484375,2627
84708,6269891.0,71.63978993709179,241.5618896484375,2627
84811,6269882.0,71.63978993709179,241.5618896484375,2627
84901,6269882.0,71.63978993709179,241.5618896484375,2627
85015,6269882.0,71.63978993709179,241.5618896484375,2627
85142,6269882.0,71.63978993709179,241.5618896484375,2627
85212,6269882.0,71.63978993709179,241.5618896484375,2627
85301,6269882.0,71.63978993709179,241.5618896484375,2627
85403,6269882.0,71.63978993709179,241.5618896484375,2627
85497,6269882.0,71.63978993709179,241.5618896484375,2627
85597,6269882.0,71.63978993709179,241.5618896484375,2627
85705,6269891.0,71.63978993709179,241.5618896484375,2627
85798,6269891.0,71.63978993709179,241.5618896484375,2627
85898,6269891.0,71.63978993709179,241.5618896484375,2627
85998,6269891.0,71.63978993709179,241.54541015625,2627
86099,6269891.0,71.63978993709179,241.54541015625,2627
86199,6269891.0,71.63978993709179,241.54541015625,2627
86300,6269891.0,71.63978993709179,241.54541015625,2627
86409,6269891.0,71.63978993709179,241.54541015625,2627
86523,6269891.0,71.63978993709179,241.54541015625,2627
86596,6269891.0,71.63982421509368,241.54541015625,2626
86698,6269891.0,71.63982421509368,241.54541015625,2626
86797,6269897.0,71.63982421509368,241.54541015625,2626
86897,6269897.0,71.63982421509368,241.54541015625,2626
86998,6269897.0,71.63982421509368,241.54541015625,2626
87095,6269897.0,71.63982421509368,241.54541015625,2626
87204,6269897.0,71.63982421509368,241.54541015625,2626
87296,6269897.0,71.63983564109431,241.54541015625,2626
87397,6269897.0,71.63983564109431,241.54541015625,2626
87498,6269895.0,71.63983564109431,241.54541015625,2626
87599,6269895.0,71.63983564109431,241.54541015625,2626
87696,6269895.0,71.63983564109431,241.5179443359375,2626
87797,6269895.0,71.63983564109431,241.5179443359375,2626
87896,6269895.0,71.63983564109431,241.5179443359375,2626
87995,6269895.0,71.63983564109431,241.5179443359375,2626
88097,6269895.0,71.63983564109431,241.5179443359375,2626
88196,6269895.0,71.63984706709493,241.5179443359375,2626
88297,6269895.0,71.63984706709493,241.5179443359375,2626
88395,6269884.0,71.63984706709493,241.5179443359375,2626
88497,6269884.0,71.63984706709493,241.5179443359375,2626
88596,6269884.0,71.63984706709493,241.5234375,2626
88699,6269884.0,71.63984706709493,241.5234375,2626
88796,6269884.0,71.63984706709493,241.5234375,2626
88896,6269884.0,71.63984706709493,241.5234375,2626
88997,6269884.0,71.63984706709493,241.5234375,2626
89095,6269884.0,71.63985849309557,241.5234375,2626
89197,6269884.0,71.63985849309557,241.5234375,2626
89296,6269895.0,71.63985849309557,241.5234375,2626
89396,6269895.0,71.63985849309557,241.5234375,2626
89497,6269895.0,71.63985849309557,241.5234375,2626
89596,6269895.0,71.63985849309557,241.5234375,2626
89699,6269895.0,71.63985849309557,241.5234375,2626
89796,6269895.0,71.63985849309557,241.5234375,2626
89899,6269895.0,71.63985849309557,241.5234375,2626
89997,6269895.0,71.63973280708865,241.5234375,2626
90124,6269895.0,71.63973280708865,241.5234375,2626
90195,6269888.0,71.63973280708865,241.5234375,2628
90297,6269888.0,71.63973280708865,241.5234375,2628
90397,6269888.0,71.63973280708865,241.556396484375,2628
90498,6269888.0,71.63973280708865,241.556396484375,2628
90597,6269888.0,71.63973280708865,241.556396484375,2628
90695,6269888.0,71.63973280708865,241.556396484375,2628
90798,6269888.0,71.63973280708865,241.556396484375,2628
90896,6269888.0,71.6397556590899,241.556396484375,2628
90997,6269888.0,71.6397556590899,241.556396484375,2628
91096,6269892.0,71.6397556590899,241.54541015625,2628
91199,6269892.0,71.6397556590899,241.54541015625,2628
91297,6269892.0,71.6397556590899,241.54541015625,2628
91396,6269892.0,71.6397556590899,241.54541015625,2628
91497,6269892.0,71.6397556590899,241.54541015625,2628
91595,6269892.0,71.63978993709179,241.54541015625,2628
91698,6269892.0,71.63978993709179,241.54541015625,2628
91794,6269894.0,71.63978993709179,241.54541015625,2628
91899,6269894.0,71.63978993709179,241.54541015625,2628
91995,6269894.0,71.63978993709179,241.54541015625,2628
92095,6269894.0,71.63978993709179,240.44677734375,2626
92199,6269894.0,71.63978993709179,240.44677734375,2626
92296,6269894.0,71.63978993709179,240.44677734375,2626
92398,6269894.0,71.63978993709179,240.44677734375,2626
92496,6269894.0,71.63707054894203,240.44677734375,2626
92600,6269894.0,71.63707054894203,240.44677734375,2626
92696,6269663.0,71.63707054894203,240.44677734375,2626
92797,6269663.0,71.63707054894203,240.44677734375,2626
92897,6269663.0,71.63707054894203,240.44677734375,2626
92994,6269663.0,71.63707054894203,229.72412109375,2626
93097,6269663.0,71.63707054894203,229.72412109375,2626
93195,6269663.0,71.62941512852046,229.72412109375,2626
93296,6269663.0,71.62941512852046,229.72412109375,2626
93396,6268979.0,71.62941512852046,229.72412109375,2626
93496,6268979.0,71.62941512852046,229.72412109375,2626
93597,6268979.0,71.62941512852046,236.5850830078125,2626
93697,6268979.0,71.62941512852046,236.5850830078125,2626
93797,6268979.0,71.62941512852046,236.5850830078125,2626
93895,6268979.0,71.62941512852046,236.5850830078125,2625
93998,6268979.0,71.62941512852046,236.5850830078125,2625
94098,6268979.0,71.62918660850788,236.5850830078125,2625
94209,6268979.0,71.62918660850788,236.5850830078125,2625
94297,6268973.0,71.62918660850788,236.502685546875,2625
94397,6268973.0,71.62918660850788,236.502685546875,2625
94496,6268973.0,71.62918660850788,236.502685546875,2625
94599,6268973.0,71.62918660850788,236.502685546875,2625
94697,6268973.0,71.62919803450852,236.502685546875,2625
94797,6268973.0,71.62919803450852,236.502685546875,2625
94898,6268973.0,71.62919803450852,236.502685546875,2625
94996,6268972.0,71.62919803450852,236.502685546875,2625
95118,6268972.0,71.62919803450852,236.502685546875,2625
95196,6268972.0,71.62919803450852,236.4971923828125,2625
95303,6268972.0,71.62919803450852,236.4971923828125,2625
95396,6268972.0,71.62919803450852,236.4971923828125,2625
95497,6268972.0,71.62919803450852,236.4971923828125,2625
95596,6268970.0,71.62930086851418,236.4971923828125,2625
95697,6268970.0,71.62930086851418,236.4971923828125,2625
95798,6268970.0,71.62930086851418,236.4971923828125,2625
95897,6268970.0,71.62930086851418,236.5191650390625,2625
95996,6268970.0,71.62930086851418,236.5191650390625,2625
96096,6268970.0,71.62930086851418,236.5191650390625,2625
96198,6268970.0,71.62930086851418,236.5191650390625,2625
96296,6268970.0,71.62928944251355,236.5191650390625,2625
96435,6268970.0,71.62928944251355,236.5191650390625,2625
96498,6268976.0,71.62928944251355,236.5191650390625,2625
96595,6268976.0,71.62928944251355,236.5191650390625,2625
96695,6268976.0,71.62928944251355,236.5191650390625,2625
96795,6268976.0,71.62928944251355,236.4862060546875,2625
96898,6268976.0,71.62928944251355,236.4862060546875,2625
96995,6268976.0,71.6294265545211,236.4862060546875,2625
97098,6268976.0,71.6294265545211,236.4862060546875,2625
97199,6268971.0,71.6294265545211,236.4862060546875,2625
97297,6268971.0,71.6294265545211,236.4862060546875,2625
97397,6268971.0,71.6294265545211,236.4862060546875,2625
97494,6268971.0,71.6294265545211,236.5301513671875,2627
97598,6268971.0,71.6294265545211,236.5301513671875,2627
97695,6268971.0,71.6294265545211,236.5301513671875,2627
97798,6268971.0,71.6294265545211,236.5301513671875,2627
97895,6268971.0,71.6235193121958,236.5301513671875,2627
97999,6268971.0,71.6235193121958,236.5301513671875,2627
98095,6268457.0,71.6235193121958,236.5301513671875,2627
98198,6268457.0,71.6235193121958,236.5301513671875,2627
98300,6268457.0,71.6235193121958,236.5301513671875,2627
98394,6268457.0,71.6235193121958,233.7066650390625,2627
98499,6268457.0,71.6235193121958,233.7066650390625,2627
98597,6268457.0,71.6235193121958,233.7066650390625,2627
98699,6268457.0,71.6235193121958,233.7066650390625,2627
98795,6268457.0,71.62329079218321,233.7066650390625,2627
98897,6268457.0,71.62329079218321,233.7066650390625,2627
98999,6268457.0,71.62329079218321,233.7066650390625,2627
99095,6268454.0,71.62329079218321,233.6627197265625,2627
99200,6268454.0,71.62329079218321,233.6627197265625,2627
99295,6268454.0,71.62329079218321,233.6627197265625,2626
99397,6268454.0,71.62329079218321,233.6627197265625,2626
99502,6268454.0,71.62330221818384,233.6627197265625,2626
99596,6268454.0,71.62330221818384,233.6627197265625,2626
99699,6268454.0,71.62330221818384,233.6627197265625,2626
