Time,axis_3_actual_position,axis_3_raw_position_resolver_motor,raw_position_3_ext
71248,121.61945901939443,10677015.0,2402
71349,121.61945901939443,10677015.0,2402
71449,121.61945901939443,10677015.0,2402
71549,123.00355903161466,10677015.0,2402
71649,123.00355903161466,10677015.0,2402
71749,123.00355903161466,10801631.0,2402
71848,123.00355903161466,10801631.0,2402
71948,123.00355903161466,10801631.0,2402
72050,123.00355903161466,10801631.0,2402
72149,123.00355903161466,10801631.0,2402
72248,124.29230906858412,10801631.0,2402
72348,124.29230906858412,10801631.0,2402
72449,124.29230906858412,10906992.0,2402
72549,124.29230906858412,10906992.0,2402
72650,124.29230906858412,10906992.0,2402
72753,124.29230906858412,10906992.0,2402
72849,124.29230906858412,10906992.0,2402
72948,125.51417129787018,10906992.0,2507
73049,125.51417129787018,10906992.0,2507
73151,125.51417129787018,10906992.0,2507
73249,125.51417129787018,11014473.0,2507
73349,125.51417129787018,11014473.0,2507
73448,125.51417129787018,11014473.0,2507
73549,125.51417129787018,11014473.0,2507
73648,125.51417129787018,11014473.0,2507
73749,125.51417129787018,11014473.0,2507
73849,125.51417129787018,11014473.0,2507
73949,125.85139828044073,11014473.0,2507
74049,125.85139828044073,11014473.0,2507
74149,125.85139828044073,11014476.0,2507
74249,125.85139828044073,11014476.0,2507
74349,125.85139828044073,11014476.0,2507
74448,125.85139828044073,11014476.0,2507
74549,125.85139828044073,11014476.0,2507
74648,125.85152396644766,11014479.0,2507
74749,125.85152396644766,11014479.0,2507
74849,125.85152396644766,11014479.0,2522
74950,125.85152396644766,11014479.0,2522
75049,125.85152396644766,11014479.0,2522
75149,125.85152396644766,11014479.0,2522
75249,125.85152396644766,11014479.0,2522
75348,125.85143255844262,11014479.0,2522
75449,125.85143255844262,11014479.0,2522
75548,125.85143255844262,11014495.0,2522
75649,125.85143255844262,11014495.0,2522
75750,125.85143255844262,11014495.0,2522
75849,125.85143255844262,11014495.0,2522
75949,125.85143255844262,11014495.0,2522
76049,125.85143255844262,11014495.0,2522
76149,125.85143255844262,11014495.0,2522
76249,125.85143255844262,11014481.0,2522
76352,125.85143255844262,11014481.0,2522
76449,125.85143255844262,11014481.0,2522
76549,125.85148968844577,11014481.0,2522
76656,125.85148968844577,11014481.0,2522
76748,125.85148968844577,11014478.0,2522
