Time,axis_1_actual_position,axis_1_raw_position_resolver_motor,raw_position_1_ext
31709,62.56157461197347,4316477.0,3941
31810,62.56157461197347,4316477.0,3941
31910,62.56157461197347,4440672.0,3941
32011,62.56157461197347,4440672.0,3941
32111,62.56157461197347,4440672.0,3941
32210,62.56157461197347,4440672.0,3941
32310,62.56157461197347,4440672.0,3941
32411,64.041812724777,4440672.0,3941
32510,64.041812724777,4440672.0,3941
32609,64.041812724777,4537588.0,3988
32710,64.041812724777,4537588.0,3988
32810,64.041812724777,4537588.0,3988
32909,64.041812724777,4537588.0,3988
33011,64.041812724777,4537588.0,3988
33110,65.54015099672337,4537588.0,3988
33210,65.54015099672337,4537588.0,3988
33310,65.54015099672337,4654190.0,3988
33410,65.54015099672337,4654190.0,3988
33510,65.54015099672337,4654190.0,3988
33609,65.54015099672337,4654190.0,3988
33710,65.54015099672337,4654190.0,3988
33810,67.39857596408801,4654190.0,3988
33909,67.39857596408801,4654190.0,3988
34010,67.39857596408801,4783114.0,3988
34111,67.39857596408801,4783114.0,3988
34210,67.39857596408801,4783114.0,3988
34310,67.39857596408801,4783114.0,3988
34410,67.39857596408801,4783114.0,3988
34509,69.03368045813805,4783114.0,3988
34610,69.03368045813805,4783114.0,3988
34711,69.03368045813805,4889563.0,4035
34809,69.03368045813805,4889563.0,4035
34909,69.03368045813805,4889563.0,4035
35009,69.03368045813805,4889563.0,4035
35110,69.03368045813805,4889563.0,4035
35209,70.590592264691,4889563.0,4035
35311,70.590592264691,4889563.0,4035
35410,70.590592264691,4889563.0,4035
35509,70.590592264691,5006655.0,4035
35610,70.590592264691,5006655.0,4035
35710,70.590592264691,5006655.0,4035
35809,70.590592264691,5006655.0,4035
35910,70.590592264691,5006655.0,4035
36010,70.590592264691,5006655.0,4035
36109,70.590592264691,5006655.0,4035
36210,72.56173508585499,5006655.0,4035
36310,72.56173508585499,5006655.0,4035
36409,72.56173508585499,5152788.0,4035
36511,72.56173508585499,5152788.0,4035
36609,72.56173508585499,5152788.0,4082
36711,72.56173508585499,5152788.0,4082
36812,72.56173508585499,5152788.0,4082
36910,74.22929210053292,5152788.0,4082
37010,74.22929210053292,5152788.0,4082
37109,74.22929210053292,5262334.0,4082
37209,74.22929210053292,5262334.0,4082
37310,74.22929210053292,5262334.0,4082
37410,74.22929210053292,5262334.0,4082
37511,74.22929210053292,5262334.0,4082
37609,75.81137377544685,5262334.0,4082
37710,75.81137377544685,5262334.0,4082
37809,75.81137377544685,5377010.0,4082
37911,75.81137377544685,5377010.0,4082
38011,75.81137377544685,5377010.0,4082
38110,75.81137377544685,5377010.0,4082
38210,75.81137377544685,5377010.0,4082
38310,77.56836687059531,5377010.0,4082
38410,77.56836687059531,5377010.0,4082
38510,77.56836687059531,5496032.0,33
38611,77.56836687059531,5496032.0,33
38710,77.56836687059531,5496032.0,33
38810,77.56836687059531,5496032.0,33
38909,77.56836687059531,5496032.0,33
39010,79.26617599439747,5496032.0,33
39109,79.26617599439747,5496032.0,33
39210,79.26617599439747,5612076.0,33
39310,79.26617599439747,5612076.0,33
39409,79.26617599439747,5612076.0,33
39510,79.26617599439747,5612076.0,33
39609,79.26617599439747,5612076.0,33
39710,80.85866348629314,5612076.0,33
39810,80.85866348629314,5612076.0,33
39909,80.85866348629314,5732635.0,33
40009,80.85866348629314,5732635.0,33
40110,80.85866348629314,5732635.0,33
40209,80.85866348629314,5732635.0,33
40310,80.85866348629314,5732635.0,33
40409,82.6194895563189,5732635.0,33
40510,82.6194895563189,5732635.0,33
40610,82.6194895563189,5851103.0,79
40711,82.6194895563189,5851103.0,79
40810,82.6194895563189,5851103.0,79
40910,82.6194895563189,5851103.0,79
41010,82.6194895563189,5851103.0,79
41110,84.31623396487736,5851103.0,79
41210,84.31623396487736,5851103.0,79
41310,84.31623396487736,5963413.0,79
41413,84.31623396487736,5963413.0,79
41511,84.31623396487736,5963413.0,79
41609,84.31623396487736,5963413.0,79
41710,84.31623396487736,5963413.0,79
41810,85.73559875814793,5963413.0,79
41910,85.73559875814793,5963413.0,79
42010,85.73559875814793,6064326.0,79
42109,85.73559875814793,6064326.0,79
42209,85.73559875814793,6064326.0,79
42312,85.73559875814793,6064326.0,79
42412,85.73559875814793,6064326.0,79
42510,87.48569249851722,6064326.0,126
42609,87.48569249851722,6064326.0,126
42709,87.48569249851722,6190740.0,126
42811,87.48569249851722,6190740.0,126
42910,87.48569249851722,6190740.0,126
43010,87.48569249851722,6190740.0,126
43111,89.16489039985957,6190740.0,126
43211,89.16489039985957,6190740.0,126
43311,89.16489039985957,6190740.0,126
43411,89.16489039985957,6305435.0,126
43511,89.16489039985957,6305435.0,126
43609,89.16489039985957,6305435.0,126
43710,89.16489039985957,6305435.0,126
43809,90.66726039352874,6305435.0,126
43909,90.66726039352874,6305435.0,126
44010,90.66726039352874,6305435.0,126
44109,90.66726039352874,6411104.0,126
44210,90.66726039352874,6411104.0,126
44311,90.66726039352874,6411104.0,126
44411,90.66726039352874,6411104.0,126
44510,90.66726039352874,6411104.0,172
44611,90.66726039352874,6411104.0,172
44711,90.66726039352874,6411104.0,172
44810,92.41931320994644,6542750.0,172
44910,92.41931320994644,6542750.0,172
45010,92.41931320994644,6542750.0,172
45110,92.41931320994644,6542750.0,172
45210,92.41931320994644,6542750.0,172
45311,92.41931320994644,6542750.0,172
45411,92.41931320994644,6542750.0,172
45511,94.19728829349734,6661960.0,172
45610,94.19728829349734,6661960.0,172
45710,94.19728829349734,6661960.0,172
45810,94.19728829349734,6661960.0,172
45909,94.19728829349734,6661960.0,172
46010,95.69856517951632,6661960.0,172
46110,95.69856517951632,6661960.0,172
46211,95.69856517951632,6769463.0,172
46311,95.69856517951632,6769463.0,172
46410,95.69856517951632,6769463.0,217
46509,95.69856517951632,6769463.0,217
46613,95.69856517951632,6769463.0,217
46710,95.69856517951632,6769463.0,217
46810,95.69856517951632,6769463.0,217
46911,97.46518330046779,6895402.0,217
47011,97.46518330046779,6895402.0,217
47109,97.46518330046779,6895402.0,217
47210,97.46518330046779,6895402.0,217
47311,97.46518330046779,6895402.0,217
47411,97.46518330046779,6895402.0,217
47509,97.46518330046779,6895402.0,217
47610,99.17681952623475,6895402.0,217
47710,99.17681952623475,6895402.0,217
47810,99.17681952623475,7014438.0,217
47911,99.17681952623475,7014438.0,217
48009,99.17681952623475,7014438.0,217
48110,99.17681952623475,7014438.0,217
48211,99.17681952623475,7014438.0,217
48312,100.71510591412463,7119324.0,262
48410,100.71510591412463,7119324.0,262
48509,100.71510591412463,7119324.0,262
48610,100.71510591412463,7119324.0,262
48709,100.71510591412463,7119324.0,262
48810,100.71510591412463,7119324.0,262
48911,100.71510591412463,7119324.0,262
49009,102.28509242387018,7230418.0,262
49110,102.28509242387018,7230418.0,262
49210,102.28509242387018,7230418.0,262
49310,102.28509242387018,7230418.0,262
49409,102.28509242387018,7230418.0,262
49514,102.28509242387018,7230418.0,262
49610,102.28509242387018,7230418.0,262
49709,104.10574129438845,7230418.0,262
49811,104.10574129438845,7230418.0,262
49910,104.10574129438845,7359793.0,262
50009,104.10574129438845,7359793.0,262
50110,104.10574129438845,7359793.0,262
50210,104.10574129438845,7359793.0,262
50310,104.10574129438845,7359793.0,262
50409,105.57602786871423,7465254.0,308
50509,105.57602786871423,7465254.0,308
50610,105.57602786871423,7465254.0,308
50711,105.57602786871423,7465254.0,308
50811,105.57602786871423,7465254.0,308
50910,105.57602786871423,7465254.0,308
51011,105.57602786871423,7465254.0,308
51110,107.20993988169133,7583088.0,308
51210,107.20993988169133,7583088.0,308
51310,107.20993988169133,7583088.0,308
51410,107.20993988169133,7583088.0,308
51509,107.20993988169133,7583088.0,308
51609,107.20993988169133,7583088.0,308
51710,107.20993988169133,7583088.0,308
51810,109.05440998126191,7583088.0,308
51911,109.05440998126191,7583088.0,308
52010,109.05440998126191,7583088.0,308
52110,109.05440998126191,7708972.0,308
52210,109.05440998126191,7708972.0,308
52310,109.05440998126191,7708972.0,351
52410,109.05440998126191,7708972.0,351
52510,110.55639667744336,7815806.0,351
52611,110.55639667744336,7815806.0,351
52711,110.55639667744336,7815806.0,351
52810,110.55639667744336,7815806.0,351
52910,110.55639667744336,7815806.0,351
53010,110.55639667744336,7815806.0,351
53111,110.55639667744336,7815806.0,351
53210,110.55639667744336,7815806.0,351
53310,112.2273891733076,7936884.0,351
53410,112.2273891733076,7936884.0,351
53510,112.2273891733076,7936884.0,351
53610,112.2273891733076,7936884.0,351
53710,112.2273891733076,7936884.0,351
53810,112.2273891733076,7936884.0,351
53910,112.2273891733076,7936884.0,351
54010,113.97812174282312,8054713.0,351
54111,113.97812174282312,8054713.0,351
54209,113.97812174282312,8054713.0,397
54311,113.97812174282312,8054713.0,397
54409,113.97812174282312,8054713.0,397
54511,113.97812174282312,8054713.0,397
54609,115.5664923357765,8054713.0,397
54710,115.5664923357765,8054713.0,397
54810,115.5664923357765,8054713.0,397
54910,115.5664923357765,8170751.0,397
55010,115.5664923357765,8170751.0,397
55110,115.5664923357765,8170751.0,397
55210,115.5664923357765,8170751.0,397
55311,115.5664923357765,8170751.0,397
55410,117.18971460770688,8283582.0,397
55510,117.18971460770688,8283582.0,397
55610,117.18971460770688,8283582.0,397
55711,117.18971460770688,8283582.0,397
55809,117.18971460770688,8283582.0,397
55912,117.18971460770688,8283582.0,397
56010,117.18971460770688,8283582.0,397
56110,118.90010156758791,8283582.0,397
56211,118.90010156758791,8283582.0,397
56309,118.90010156758791,8407366.0,442
56411,118.90010156758791,8407366.0,442
56509,118.90010156758791,8407366.0,442
56610,118.90010156758791,8407366.0,442
56711,118.90010156758791,8407366.0,442
56809,120.43969400617672,8407366.0,442
56910,120.43969400617672,8407366.0,442
57011,120.43969400617672,8518095.0,442
57110,120.43969400617672,8518095.0,442
57210,120.43969400617672,8518095.0,442
57310,120.43969400617672,8518095.0,442
57410,120.43969400617672,8518095.0,442
57510,122.10982053364276,8518095.0,442
57610,122.10982053364276,8518095.0,442
57711,122.10982053364276,8633085.0,442
57810,122.10982053364276,8633085.0,442
57910,122.10982053364276,8633085.0,442
58010,122.10982053364276,8633085.0,442
58110,122.10982053364276,8633085.0,442
58210,123.88941398436408,8633085.0,487
58310,123.88941398436408,8633085.0,487
58409,123.88941398436408,8761542.0,487
58510,123.88941398436408,8761542.0,487
58610,123.88941398436408,8761542.0,487
58710,123.88941398436408,8761542.0,487
58811,123.88941398436408,8761542.0,487
58910,125.49645258459029,8761542.0,487
59011,125.49645258459029,8761542.0,487
59109,125.49645258459029,8866696.0,487
59209,125.49645258459029,8866696.0,487
59310,125.49645258459029,8866696.0,487
59410,125.49645258459029,8866696.0,487
59511,125.49645258459029,8866696.0,487
59610,127.14879126938496,8866696.0,487
59709,127.14879126938496,8866696.0,487
59811,127.14879126938496,8991481.0,487
59910,127.14879126938496,8991481.0,487
60009,127.14879126938496,8991481.0,531
60109,127.14879126938496,8991481.0,531
60210,127.14879126938496,8991481.0,531
60310,127.14879126938496,8991481.0,531
60411,127.14879126938496,8991481.0,531
60510,129.09059053843268,8991481.0,531
60611,129.09059053843268,8991481.0,531
60711,129.09059053843268,9126722.0,531
60811,129.09059053843268,9126722.0,531
60910,129.09059053843268,9126722.0,531
61010,129.09059053843268,9126722.0,531
61110,130.64349901566933,9126722.0,531
61211,130.64349901566933,9126722.0,531
61309,130.64349901566933,9126722.0,531
61411,130.64349901566933,9238063.0,531
61509,130.64349901566933,9238063.0,531
61610,130.64349901566933,9238063.0,531
61711,130.64349901566933,9238063.0,531
61809,132.32479795509255,9238063.0,531
61910,132.32479795509255,9238063.0,531
62010,132.32479795509255,9238063.0,531
62109,132.32479795509255,9354297.0,576
62210,132.32479795509255,9354297.0,576
62309,132.32479795509255,9354297.0,576
62411,132.32479795509255,9354297.0,576
62510,134.07565829043733,9354297.0,576
62610,134.07565829043733,9354297.0,576
62715,134.07565829043733,9354297.0,576
62810,134.07565829043733,9478645.0,576
62910,134.07565829043733,9478645.0,576
63010,134.07565829043733,9478645.0,576
63109,134.07565829043733,9478645.0,576
63210,134.07565829043733,9478645.0,576
63310,135.5769067840498,9478645.0,576
63410,135.5769067840498,9478645.0,576
63510,135.5769067840498,9577437.0,576
63610,135.5769067840498,9577437.0,576
63710,135.5769067840498,9577437.0,576
63810,135.5769067840498,9577437.0,576
63910,135.5769067840498,9577437.0,576
64010,137.04622801655464,9693824.0,621
64110,137.04622801655464,9693824.0,621
64210,137.04622801655464,9693824.0,621
64311,137.04622801655464,9693824.0,621
64410,137.04622801655464,9693824.0,621
64510,137.04622801655464,9693824.0,621
64610,137.04622801655464,9693824.0,621
64711,139.03541421204847,9693824.0,621
64811,139.03541421204847,9693824.0,621
64910,139.03541421204847,9825822.0,621
65010,139.03541421204847,9825822.0,621
65111,139.03541421204847,9825822.0,621
65209,139.03541421204847,9825822.0,621
65309,139.03541421204847,9825822.0,621
65409,140.58541246761902,9825822.0,621
65510,140.58541246761902,9825822.0,621
65610,140.58541246761902,9928024.0,621
65710,140.58541246761902,9928024.0,621
65809,140.58541246761902,9928024.0,621
65909,140.58541246761902,9928024.0,621
66010,140.58541246761902,9928024.0,621
66110,142.086405429573,9928024.0,666
66210,142.086405429573,9928024.0,666
66309,142.086405429573,10051827.0,666
66410,142.086405429573,10051827.0,666
66510,142.086405429573,10051827.0,666
66611,142.086405429573,10051827.0,666
66710,142.086405429573,10051827.0,666
66809,143.94404960575892,10051827.0,666
66911,143.94404960575892,10051827.0,666
67009,143.94404960575892,10177053.0,666
67111,143.94404960575892,10177053.0,666
67210,143.94404960575892,10177053.0,666
67310,143.94404960575892,10177053.0,666
67410,143.94404960575892,10177053.0,666
67510,145.56667563715285,10177053.0,666
67610,145.56667563715285,10177053.0,666
67709,145.56667563715285,10278242.0,666
67811,145.56667563715285,10278242.0,666
67910,145.56667563715285,10278242.0,666
68010,145.56667563715285,10278242.0,710
68109,145.56667563715285,10278242.0,710
68209,147.07682515020264,10381605.0,710
68310,147.07682515020264,10381605.0,710
68410,147.07682515020264,10381605.0,710
68510,147.07682515020264,10381605.0,710
68610,147.07682515020264,10381605.0,710
68710,147.07682515020264,10381605.0,710
68810,147.07682515020264,10381605.0,710
68911,148.78654488853095,10381605.0,710
69010,148.78654488853095,10381605.0,710
69110,148.78654488853095,10513969.0,710
69209,148.78654488853095,10513969.0,710
69311,148.78654488853095,10513969.0,710
69410,148.78654488853095,10513969.0,710
69510,148.78654488853095,10513969.0,710
69609,150.51020529845007,10513969.0,710
69711,150.51020529845007,10513969.0,710
69810,150.51020529845007,10513969.0,710
69911,150.51020529845007,10631926.0,755
70010,150.51020529845007,10631926.0,755
70110,150.51020529845007,10631926.0,755
70210,150.51020529845007,10631926.0,755
70309,152.08794293516974,10631926.0,755
70410,152.08794293516974,10631926.0,755
70509,152.08794293516974,10631926.0,755
70610,152.08794293516974,10746308.0,755
70710,152.08794293516974,10746308.0,755
70810,152.08794293516974,10746308.0,755
70909,152.08794293516974,10746308.0,755
71011,153.94592782023363,10746308.0,755
71110,153.94592782023363,10746308.0,755
71209,153.94592782023363,10746308.0,755
71309,153.94592782023363,10873422.0,755
71410,153.94592782023363,10873422.0,755
71510,153.94592782023363,10873422.0,755
71610,153.94592782023363,10873422.0,755
71710,153.94592782023363,10873422.0,755
71809,155.49087222744743,10873422.0,801
71910,155.49087222744743,10873422.0,801
72009,155.49087222744743,10977953.0,801
72109,155.49087222744743,10977953.0,801
72209,155.49087222744743,10977953.0,801
72311,155.49087222744743,10977953.0,801
72410,157.03069180528823,11084021.0,801
72510,157.03069180528823,11084021.0,801
72612,157.03069180528823,11084021.0,801
72710,157.03069180528823,11084021.0,801
72810,157.03069180528823,11084021.0,801
72910,157.03069180528823,11084021.0,801
73010,157.03069180528823,11084021.0,801
73110,157.03069180528823,11084021.0,801
73210,158.66568272971227,11084021.0,801
73313,158.66568272971227,11084021.0,801
73410,158.66568272971227,11204324.0,801
73510,158.66568272971227,11204324.0,801
73610,158.66568272971227,11204324.0,801
73710,158.66568272971227,11204324.0,801
73810,158.66568272971227,11204324.0,801
73910,160.56879734490568,11204324.0,845
74010,160.56879734490568,11204324.0,845
74110,160.56879734490568,11334799.0,845
74211,160.56879734490568,11334799.0,845
74310,160.56879734490568,11334799.0,845
74412,160.56879734490568,11334799.0,845
74509,162.11151294820934,11334799.0,845
74610,162.11151294820934,11334799.0,845
74711,162.11151294820934,11334799.0,845
74809,162.11151294820934,11446077.0,845
74910,162.11151294820934,11446077.0,845
75009,162.11151294820934,11446077.0,845
75111,162.11151294820934,11446077.0,845
75210,162.11151294820934,11446077.0,845
75310,162.11151294820934,11446077.0,845
75411,162.11151294820934,11446077.0,845
75510,163.93488748975147,11577180.0,845
75610,163.93488748975147,11577180.0,845
75709,163.93488748975147,11577180.0,891
75810,163.93488748975147,11577180.0,891
75911,163.93488748975147,11577180.0,891
76010,163.93488748975147,11577180.0,891
76110,163.93488748975147,11577180.0,891
76210,165.67210527377367,11695178.0,891
76310,165.67210527377367,11695178.0,891
76410,165.67210527377367,11695178.0,891
76511,165.67210527377367,11695178.0,891
76610,165.67210527377367,11695178.0,891
76709,167.16670994426548,11695178.0,891
76810,167.16670994426548,11695178.0,891
76910,167.16670994426548,11797735.0,891
77010,167.16670994426548,11797735.0,891
77113,167.16670994426548,11797735.0,891
77209,167.16670994426548,11797735.0,891
77310,167.16670994426548,11797735.0,891
77409,167.16670994426548,11797735.0,891
77510,167.16670994426548,11797735.0,891
77610,168.89337994927342,11928572.0,936
77711,168.89337994927342,11928572.0,936
77810,168.89337994927342,11928572.0,936
77910,168.89337994927342,11928572.0,936
78010,168.89337994927342,11928572.0,936
78110,168.89337994927342,11928572.0,936
78209,168.89337994927342,11928572.0,936
78310,170.59939447855368,11928572.0,936
78409,170.59939447855368,11928572.0,936
78511,170.59939447855368,12047064.0,936
78610,170.59939447855368,12047064.0,936
78709,170.59939447855368,12047064.0,936
78810,170.59939447855368,12047064.0,936
78910,170.59939447855368,12047064.0,936
79010,170.59939447855368,12047064.0,936
79110,172.09591563648414,12145790.0,936
79210,172.09591563648414,12145790.0,936
79310,172.09591563648414,12145790.0,936
79409,172.09591563648414,12145790.0,936
79510,172.09591563648414,12145790.0,982
79611,172.09591563648414,12145790.0,982
79710,173.79141077915668,12273826.0,982
79810,173.79141077915668,12273826.0,982
79911,173.79141077915668,12273826.0,982
